epochs,loss,val_loss,acc,val_acc
10,0.0004732443776447326,6.848928928375244,1.0,0.8833333253860474
20,0.2667880952358246,225.8761749267578,0.9833333492279053,0.3166666626930237
30,0.03220503404736519,624.597412109375,0.9833333492279053,0.3166666626930237
40,0.1208576038479805,572.027587890625,0.9333333373069763,0.3166666626930237
50,0.04176448658108711,121.80154418945312,0.9666666388511658,0.38333332538604736
60,0.0009667618433013558,470.7146911621094,1.0,0.3166666626930237
70,6.639646016992629e-05,393.9975280761719,1.0,0.3499999940395355
80,3.973642748178463e-09,615.096435546875,1.0,0.3166666626930237
90,0.013664787635207176,240.8552703857422,1.0,0.4333333373069763
100,0.04375974461436272,572.7682495117188,0.9666666388511658,0.3166666626930237
